X;Y;X;Y;primaryind;nummer;brunnenart;historisch;wasserart_;bezeichnun;Y-dms;X_dms
8.55224560296336;47.408924892081302;8.552245602963360;47.408924892081302;766;1124.000000000000000;privater Brunnen;1986;Verteilnetz;;"N47°24'32.12""";"E8°33'8.084"""
8.60246423764541;47.356711972019298;8.602464237645410;47.356711972019298;767;345.000000000000000;öffentlicher Brunnen;1932;Quellwasser;Witikon;"N47°21'24.16""";"E8°36'8.871"""
8.525204453213;47.368601815237497;8.525204453213000;47.368601815237497;768;199.099999999999990;öffentlicher Brunnen;1931;Verteilnetz;;"N47°22'6.966""";"E8°31'30.73"""
8.508657006427651;47.355729406675003;8.508657006427651;47.355729406675003;769;767.000000000000000;privater Brunnen;1954;Verteilnetz;;"N47°21'20.62""";"E8°30'31.16"""
8.5636343829051;47.379328601029499;8.563634382905100;47.379328601029499;770;1000.000000000000000;privater Brunnen;;Verteilnetz;;"N47°22'45.58""";"E8°33'49.08"""
8.486935688665151;47.373824740284803;8.486935688665151;47.373824740284803;771;1009.000000000000000;privater Brunnen;1977;Verteilnetz;Altersheim;"N47°22'25.76""";"E8°29'12.96"""
8.49713587269339;47.369717343049999;8.497135872693390;47.369717343049999;772;1010.000000000000000;Brunnen in städtischer Liegenschaft;1977;Verteilnetz;Städtische Ueberbauung;"N47°22'10.98""";"E8°29'49.68"""
8.509855014958269;47.380349118456799;8.509855014958269;47.380349118456799;773;1011.000000000000000;Brunnen in städtischer Liegenschaft;1977;Verteilnetz;Überbauung Hardau;"N47°22'49.25""";"E8°30'35.47"""
8.55449388539601;47.359294923064702;8.554493885396010;47.359294923064702;774;1012.000000000000000;Brunnen in städtischer Liegenschaft;1977;Verteilnetz;Überbauung Bodmergut;"N47°21'33.46""";"E8°33'16.17"""
8.514976754626259;47.325926798647899;8.514976754626259;47.325926798647899;775;1016.000000000000000;Brunnen in städtischer Liegenschaft;1977;Verteilnetz;Altersheim Mittelleimbach;"N47°19'33.33""";"E8°30'53.91"""
8.48879621696544;47.3966262399058;8.488796216965440;47.396626239905800;776;1017.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Grünau;"N47°23'47.85""";"E8°29'19.66"""
8.532742439345631;47.332737453229001;8.532742439345631;47.332737453229001;777;1020.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Neubühl;"N47°19'57.85""";"E8°31'57.87"""
8.487752999027441;47.352162159787099;8.487752999027441;47.352162159787099;778;1021.000000000000000;privater Brunnen;;Verteilnetz;bei Station Uetliberg;"N47°21'7.783""";"E8°29'15.91"""
8.56872567584297;47.353858371598399;8.568725675842970;47.353858371598399;779;1022.000000000000000;privater Brunnen;;Verteilnetz;Klinik Burghölzli;"N47°21'13.89""";"E8°34'7.412"""
8.490293098920001;47.395565006539499;8.490293098920001;47.395565006539499;780;1025.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;bei Alterssiedlung Grünau;"N47°23'44.03""";"E8°29'25.05"""
8.553722257971129;47.358883892878303;8.553722257971129;47.358883892878303;781;1028.000000000000000;Brunnen in städtischer Liegenschaft;1978;Verteilnetz;Freizeitanlage Bodmergut;"N47°21'31.98""";"E8°33'13.40"""
8.524430799806529;47.340455474083399;8.524430799806529;47.340455474083399;782;1029.000000000000000;privater Brunnen;;Verteilnetz;Kantonale Gehörlosen-Schule;"N47°20'25.63""";"E8°31'27.95"""
8.510201402399501;47.418908097993601;8.510201402399501;47.418908097993601;783;1031.000000000000000;privater Brunnen;1979;Verteilnetz;;"N47°25'8.069""";"E8°30'36.72"""
8.514056440479999;47.423317247581103;8.514056440479999;47.423317247581103;784;1032.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Primarschulhaus Isengrind;"N47°25'23.94""";"E8°30'50.60"""
8.544853500768101;47.420723720557199;8.544853500768101;47.420723720557199;785;1034.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;bei Schulschwimmanlage Buhn;"N47°25'14.60""";"E8°32'41.47"""
8.53123814916454;47.333009119910301;8.531238149164540;47.333009119910301;786;1035.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Seewasserwerk Moos;"N47°19'58.83""";"E8°31'52.45"""
8.51616096305421;47.332709337735203;8.516160963054210;47.332709337735203;787;1036.000000000000000;privater Brunnen;1979;Verteilnetz;bei Kirche;"N47°19'57.75""";"E8°30'58.17"""
8.564290538233051;47.364810066188099;8.564290538233051;47.364810066188099;788;1037.099999999999900;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Altersheim;"N47°21'53.31""";"E8°33'51.44"""
8.564798396218199;47.364408525201704;8.564798396218199;47.364408525201704;789;1037.200000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Altersheim;"N47°21'51.87""";"E8°33'53.27"""
8.565343599834341;47.364473918698401;8.565343599834341;47.364473918698401;790;1037.300000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Altersheim;"N47°21'52.10""";"E8°33'55.23"""
8.564877623973841;47.364906267050202;8.564877623973841;47.364906267050202;791;1038.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Altersheim;"N47°21'53.66""";"E8°33'53.55"""
8.478438101029431;47.383981477006799;8.478438101029431;47.383981477006799;792;1040.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Schulhaus Buchlern;"N47°23'2.333""";"E8°28'42.37"""
8.479289227079381;47.384022656963097;8.479289227079381;47.384022656963097;793;1039.000000000000000;Brunnen in städtischer Liegenschaft;1979;Verteilnetz;Schulhaus Buchlern;"N47°23'2.481""";"E8°28'45.44"""
8.529368412313559;47.412460914903797;8.529368412313559;47.412460914903797;794;1043.000000000000000;privater Brunnen;1981;Verteilnetz;;"N47°24'44.85""";"E8°31'45.72"""
8.56725686300801;47.402502535982102;8.567256863008010;47.402502535982102;795;1044.000000000000000;Brunnen mit eigener Versorgung;;eigene Versorgung;;"N47°24'9.009""";"E8°34'2.124"""
8.488122714787441;47.398370848213098;8.488122714787441;47.398370848213098;796;1047.000000000000000;Brunnen in städtischer Liegenschaft;1981;Verteilnetz;bei Pumpwerk Fischerweg;"N47°23'54.13""";"E8°29'17.24"""
8.500882191963919;47.394226626741599;8.500882191963919;47.394226626741599;797;1051.000000000000000;Brunnen in städtischer Liegenschaft;1981;Verteilnetz;oberhalb Anreicherungsbecken 2;"N47°23'39.21""";"E8°30'3.175"""
8.51006759320992;47.369095922046903;8.510067593209920;47.369095922046903;798;1052.000000000000000;Brunnen mit eigener Versorgung;1981;Quellwasser;Ueberbauung Heuried;"N47°22'8.745""";"E8°30'36.24"""
8.51949608329681;47.364173884829803;8.519496083296810;47.364173884829803;799;1053.000000000000000;Brunnen mit eigener Versorgung;1981;Quellwasser;;"N47°21'51.02""";"E8°31'10.18"""
8.527913644905491;47.372391995993397;8.527913644905491;47.372391995993397;800;1055.000000000000000;privater Brunnen;1981;Verteilnetz;;"N47°22'20.61""";"E8°31'40.48"""
8.521598317899841;47.339415789723098;8.521598317899841;47.339415789723098;801;1058.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°20'21.89""";"E8°31'17.75"""
8.480496346185751;47.412032914790302;8.480496346185751;47.412032914790302;802;1062.000000000000000;privater Brunnen;1981;Verteilnetz;;"N47°24'43.31""";"E8°28'49.78"""
8.54808902076944;47.374731324231597;8.548089020769440;47.374731324231597;803;1071.000000000000000;privater Brunnen;;Verteilnetz;Eingang Universität Zürich;"N47°22'29.03""";"E8°32'53.12"""
8.54344031824718;47.377308085169098;8.543440318247180;47.377308085169098;804;1074.000000000000000;privater Brunnen;1983;Verteilnetz;Haus Publicitas;"N47°22'38.30""";"E8°32'36.38"""
8.51020776545016;47.4250713504237;8.510207765450160;47.425071350423700;805;1085.000000000000000;Brunnen in städtischer Liegenschaft;1983;Verteilnetz;Gemeinschaftszentrum Pro Juventute;"N47°25'30.25""";"E8°30'36.74"""
8.547417537872279;47.367249892175899;8.547417537872279;47.367249892175899;806;1086.000000000000000;öffentlicher Brunnen;1983;Verteilnetz;Stadelhofer-Passage;"N47°22'2.099""";"E8°32'50.70"""
8.50689762820628;47.401636135760398;8.506897628206280;47.401636135760398;807;1095.000000000000000;Brunnen in städtischer Liegenschaft;1983;Verteilnetz;;"N47°24'5.890""";"E8°30'24.83"""
8.54828810465245;47.397382873368699;8.548288104652450;47.397382873368699;808;1098.000000000000000;privater Brunnen;1984;Verteilnetz;Universität Strickhof;"N47°23'50.57""";"E8°32'53.83"""
8.602473329723651;47.354928356212199;8.602473329723651;47.354928356212199;809;1099.000000000000000;Brunnen in städtischer Liegenschaft;1984;Verteilnetz;Krankenheim Witikon;"N47°21'17.74""";"E8°36'8.903"""
8.51734521469527;47.395175058936204;8.517345214695270;47.395175058936204;810;1100.200000000000000;Brunnen in städtischer Liegenschaft;1984;Verteilnetz;Altersheim Sydefädeli;"N47°23'42.63""";"E8°31'2.442"""
8.517615473221969;47.395431215416899;8.517615473221969;47.395431215416899;811;1100.099999999999900;Brunnen in städtischer Liegenschaft;1984;Verteilnetz;Altersheim Sydefädeli;"N47°23'43.55""";"E8°31'3.415"""
8.50968061711977;47.382552945564903;8.509680617119770;47.382552945564903;812;1106.000000000000000;Brunnen in städtischer Liegenschaft;1984;Verteilnetz;Schulhaus Hardau;"N47°22'57.19""";"E8°30'34.85"""
8.48226692838232;47.409448858124399;8.482266928382320;47.409448858124399;813;1108.000000000000000;privater Brunnen;1985;Verteilnetz;;"N47°24'34.01""";"E8°28'56.16"""
8.487568086304419;47.3913066025125;8.487568086304419;47.391306602512500;814;1115.200000000000000;privater Brunnen;1986;Verteilnetz;IBM;"N47°23'28.70""";"E8°29'15.24"""
8.48739074650295;47.391354203683399;8.487390746502950;47.391354203683399;815;1115.099999999999900;privater Brunnen;1986;Verteilnetz;IBM;"N47°23'28.87""";"E8°29'14.60"""
8.535807183055381;47.408000463522598;8.535807183055381;47.408000463522598;816;1116.200000000000000;Brunnen in städtischer Liegenschaft;1986;Verteilnetz;Sportplatz;"N47°24'28.80""";"E8°32'8.905"""
8.53318408436988;47.407999049709197;8.533184084369880;47.407999049709197;817;1116.099999999999900;Brunnen in städtischer Liegenschaft;1986;Verteilnetz;Sportplatz;"N47°24'28.79""";"E8°31'59.46"""
8.57329038460751;47.3557108641184;8.573290384607510;47.355710864118400;818;1129.000000000000000;öffentlicher Brunnen;1988;Verteilnetz;;"N47°21'20.55""";"E8°34'23.84"""
8.563241405961399;47.415278906669897;8.563241405961399;47.415278906669897;819;1135.000000000000000;Brunnen in städtischer Liegenschaft;1988;Verteilnetz;;"N47°24'55.00""";"E8°33'47.66"""
8.486029860805081;47.3704296567985;8.486029860805081;47.370429656798500;820;1136.000000000000000;privater Brunnen;1988;Verteilnetz;;"N47°22'13.54""";"E8°29'9.707"""
8.49926277308991;47.360175048770103;8.499262773089910;47.360175048770103;821;1137.200000000000000;privater Brunnen;1988;Verteilnetz;;"N47°21'36.63""";"E8°29'57.34"""
8.49963131488993;47.360006261182001;8.499631314889930;47.360006261182001;822;1137.099999999999900;privater Brunnen;1988;Verteilnetz;;"N47°21'36.02""";"E8°29'58.67"""
8.51024150308659;47.364763727365997;8.510241503086590;47.364763727365997;823;1138.000000000000000;privater Brunnen;1988;Verteilnetz;Altersheim Tiergarten;"N47°21'53.14""";"E8°30'36.86"""
8.475375877384581;47.4135191115219;8.475375877384581;47.413519111521900;824;1139.000000000000000;privater Brunnen;1988;Verteilnetz;Rütihof;"N47°24'48.66""";"E8°28'31.35"""
8.559488336562859;47.356819112351403;8.559488336562859;47.356819112351403;825;1143.000000000000000;Brunnen in städtischer Liegenschaft;1989;Verteilnetz;Patumbah-Park;"N47°21'24.54""";"E8°33'34.15"""
8.573976736927561;47.383210679583598;8.573976736927561;47.383210679583598;826;1144.000000000000000;privater Brunnen;1989;Verteilnetz;;"N47°22'59.55""";"E8°34'26.31"""
8.56283161368963;47.376152485926298;8.562831613689630;47.376152485926298;827;1146.000000000000000;privater Brunnen;1990;Verteilnetz;;"N47°22'34.14""";"E8°33'46.19"""
8.496646490507681;47.401702953765898;8.496646490507681;47.401702953765898;828;1147.000000000000000;Brunnen in städtischer Liegenschaft;1990;Verteilnetz;;"N47°24'6.130""";"E8°29'47.92"""
8.558412424675691;47.382050601742201;8.558412424675691;47.382050601742201;829;1154.000000000000000;Brunnen in städtischer Liegenschaft;1991;Verteilnetz;ehemaliges Reservoir Schlössli;"N47°22'55.38""";"E8°33'30.28"""
8.49101927431777;47.389736120663002;8.491019274317770;47.389736120663002;830;1156.000000000000000;privater Brunnen;1991;Verteilnetz;Im Hofe;"N47°23'23.05""";"E8°29'27.66"""
8.49627976020289;47.3866407698427;8.496279760202890;47.386640769842700;831;1164.000000000000000;privater Brunnen;1992;Verteilnetz;;"N47°23'11.90""";"E8°29'46.60"""
8.547183194947401;47.393143286256297;8.547183194947401;47.393143286256297;832;1166.000000000000000;Brunnen in städtischer Liegenschaft;1971;Verteilnetz;Altersheim Oberstrass;"N47°23'35.31""";"E8°32'49.85"""
8.54591327798976;47.381137978251203;8.545913277989760;47.381137978251203;833;1169.000000000000000;privater Brunnen;1993;Verteilnetz;;"N47°22'52.09""";"E8°32'45.28"""
8.491908911934219;47.376224998106501;8.491908911934219;47.376224998106501;834;1084.000000000000000;privater Brunnen;1983;Verteilnetz;bei Kirche;"N47°22'34.40""";"E8°29'30.87"""
8.57142595828531;47.347099527222198;8.571425958285310;47.347099527222198;835;1171.000000000000000;privater Brunnen;1993;Verteilnetz;Epilepsie-Klinik;"N47°20'49.55""";"E8°34'17.13"""
8.55258607343217;47.380746170822;8.552586073432170;47.380746170822000;836;1173.000000000000000;Brunnen in städtischer Liegenschaft;1994;Verteilnetz;;"N47°22'50.68""";"E8°33'9.309"""
8.542050906999331;47.416827036859402;8.542050906999331;47.416827036859402;837;1174.000000000000000;privater Brunnen;1994;Verteilnetz;;"N47°25'0.577""";"E8°32'31.38"""
8.50482533382727;47.360879525062899;8.504825333827270;47.360879525062899;838;1175.000000000000000;privater Brunnen;1994;Verteilnetz;;"N47°21'39.16""";"E8°30'17.37"""
8.5374277168787;47.3701557121951;8.537427716878700;47.370155712195100;839;1178.000000000000000;privater Brunnen;1982;Verteilnetz;;"N47°22'12.56""";"E8°32'14.73"""
8.54408327483708;47.4097078354704;8.544083274837080;47.409707835470400;840;1179.000000000000000;privater Brunnen;1995;Verteilnetz;;"N47°24'34.94""";"E8°32'38.69"""
8.54925621097293;47.379482076747102;8.549256210972930;47.379482076747102;841;1180.000000000000000;privater Brunnen;1985;Verteilnetz;"Eingang Neurologie, Seite Spöndlistrasse";"N47°22'46.13""";"E8°32'57.32"""
8.550967222003649;47.378214982993498;8.550967222003649;47.378214982993498;842;1181.000000000000000;privater Brunnen;1985;Verteilnetz;;"N47°22'41.57""";"E8°33'3.481"""
8.537091646603541;47.379048928271402;8.537091646603541;47.379048928271402;843;1183.300000000000000;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'44.57""";"E8°32'13.52"""
8.53701900316277;47.378901496281202;8.537019003162770;47.378901496281202;844;1183.500000000000000;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'44.04""";"E8°32'13.26"""
8.53693723813428;47.378761248119403;8.536937238134280;47.378761248119403;845;1183.700000000000000;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'43.54""";"E8°32'12.97"""
8.53685162702037;47.378621989944797;8.536851627020370;47.378621989944797;846;1183.900000000000100;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'43.03""";"E8°32'12.66"""
8.536768442011869;47.378476412054503;8.536768442011869;47.378476412054503;847;1183.109999999999900;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'42.51""";"E8°32'12.36"""
8.536687051785741;47.378335008770698;8.536687051785741;47.378335008770698;848;1183.130000000000100;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'42.00""";"E8°32'12.07"""
8.536606855293099;47.378204604115602;8.536606855293099;47.378204604115602;849;1183.150000000000100;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'41.53""";"E8°32'11.78"""
8.53804094855029;47.378131164978598;8.538040948550290;47.378131164978598;850;1183.119999999999900;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'41.27""";"E8°32'16.94"""
8.538119519285139;47.378274393208699;8.538119519285139;47.378274393208699;851;1183.099999999999900;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'41.78""";"E8°32'17.23"""
8.53821042723775;47.378416712380101;8.538210427237750;47.378416712380101;852;1183.800000000000000;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'42.30""";"E8°32'17.55"""
8.538294392301349;47.378565250236797;8.538294392301349;47.378565250236797;853;1183.599999999999900;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'42.83""";"E8°32'17.85"""
8.53838010025266;47.378709022010597;8.538380100252660;47.378709022010597;854;1183.400000000000100;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'43.35""";"E8°32'18.16"""
8.53845565437835;47.378836897053802;8.538455654378350;47.378836897053802;855;1183.200000000000000;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'43.81""";"E8°32'18.44"""
8.535883474398551;47.367733237653198;8.535883474398551;47.367733237653198;856;1184.000000000000000;privater Brunnen;;Verteilnetz;Wasserspiel Elvia-Versicherung;"N47°22'3.839""";"E8°32'9.180"""
8.59637665411039;47.354095040294602;8.596376654110390;47.354095040294602;857;1185.000000000000000;privater Brunnen;1995;Verteilnetz;;"N47°21'14.74""";"E8°35'46.95"""
8.584146601006699;47.3616806426298;8.584146601006699;47.361680642629800;858;1187.000000000000000;Brunnen in städtischer Liegenschaft;1996;Verteilnetz;Freizeitanlage Buchholz;"N47°21'42.05""";"E8°35'2.927"""
8.479065974433709;47.412215370110999;8.479065974433709;47.412215370110999;859;1188.000000000000000;Brunnen in städtischer Liegenschaft;1995;Verteilnetz;Schulhaus;"N47°24'43.97""";"E8°28'44.63"""
8.512354143383419;47.3324609159217;8.512354143383419;47.332460915921700;860;1190.000000000000000;Brunnen in städtischer Liegenschaft;1990;Verteilnetz;Friedhof;"N47°19'56.85""";"E8°30'44.47"""
